Warmup Train [1][0/48]	Time 0.255 (0.255)	Data 0.002 (0.002)	Loss 1.6294 (1.6294)	Top-1 acc 10.938 (10.938)	Top-5 acc 100.000 (100.000)	lr 0.05000
Train [92][48/48]	Time 0.008 (0.011)	Data Time 0.000 (0.001)	Loss 0.2679 (0.3877)	Entropy 1.27931 (1.28013)	Top-1 acc 87.273 (83.371)	Top-5 acc 100.000 (100.000)	lr 0.00079
==========Valid [92/100]	loss 0.687	top-1 acc 72.776 (80.064)	top-5 acc 100.000	Train top-1 83.371	top-5 100.000	Entropy 1.27931	Latency-flops: 0.000ms	Flops: 0.49M
Train [93][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.3863 (0.3863)	Entropy 1.27931 (1.27931)	Top-1 acc 84.375 (84.375)	Top-5 acc 100.000 (100.000)	lr 0.00079
Train [93][30/48]	Time 0.008 (0.012)	Data Time 0.001 (0.001)	Loss 0.4444 (0.3811)	Entropy 1.28130 (1.27847)	Top-1 acc 75.000 (83.367)	Top-5 acc 100.000 (100.000)	lr 0.00067
Train [93][48/48]	Time 0.009 (0.012)	Data Time 0.001 (0.001)	Loss 0.3787 (0.3943)	Entropy 1.27036 (1.27706)	Top-1 acc 80.000 (83.179)	Top-5 acc 100.000 (100.000)	lr 0.00061
==========Valid [93/100]	loss 0.628	top-1 acc 74.062 (80.064)	top-5 acc 100.000	Train top-1 83.179	top-5 100.000	Entropy 1.27036	Latency-flops: 0.000ms	Flops: 0.49M
Train [94][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.2142 (0.2142)	Entropy 1.27036 (1.27036)	Top-1 acc 89.062 (89.062)	Top-5 acc 100.000 (100.000)	lr 0.00060
Train [94][30/48]	Time 0.009 (0.013)	Data Time 0.001 (0.001)	Loss 0.6237 (0.3902)	Entropy 1.26389 (1.26892)	Top-1 acc 67.188 (83.569)	Top-5 acc 100.000 (100.000)	lr 0.00050
Train [94][48/48]	Time 0.009 (0.013)	Data Time 0.001 (0.001)	Loss 0.5031 (0.3995)	Entropy 1.25827 (1.26659)	Top-1 acc 76.364 (83.211)	Top-5 acc 100.000 (100.000)	lr 0.00045
==========Valid [94/100]	loss 0.641	top-1 acc 73.741 (80.064)	top-5 acc 100.000	Train top-1 83.211	top-5 100.000	Entropy 1.25827	Latency-flops: 0.000ms	Flops: 0.49M
Train [95][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.4242 (0.4242)	Entropy 1.25827 (1.25827)	Top-1 acc 79.688 (79.688)	Top-5 acc 100.000 (100.000)	lr 0.00044
Train [95][30/48]	Time 0.011 (0.014)	Data Time 0.001 (0.001)	Loss 0.5669 (0.4478)	Entropy 1.24904 (1.25280)	Top-1 acc 73.438 (79.889)	Top-5 acc 100.000 (100.000)	lr 0.00036
Train [95][48/48]	Time 0.012 (0.017)	Data Time 0.002 (0.002)	Loss 0.4021 (0.4173)	Entropy 1.25470 (1.25252)	Top-1 acc 80.000 (81.580)	Top-5 acc 100.000 (100.000)	lr 0.00031
==========Valid [95/100]	loss 0.662	top-1 acc 73.955 (80.064)	top-5 acc 100.000	Train top-1 81.580	top-5 100.000	Entropy 1.25470	Latency-flops: 0.000ms	Flops: 0.49M
Train [96][0/48]	Time 0.014 (0.014)	Data Time 0.001 (0.001)	Loss 0.4028 (0.4028)	Entropy 1.25470 (1.25470)	Top-1 acc 79.688 (79.688)	Top-5 acc 100.000 (100.000)	lr 0.00031
Train [96][30/48]	Time 0.009 (0.016)	Data Time 0.001 (0.002)	Loss 0.2504 (0.3860)	Entropy 1.23663 (1.24782)	Top-1 acc 93.750 (83.266)	Top-5 acc 100.000 (100.000)	lr 0.00024
Train [96][48/48]	Time 0.008 (0.015)	Data Time 0.000 (0.002)	Loss 0.3951 (0.3855)	Entropy 1.23611 (1.24364)	Top-1 acc 87.273 (83.850)	Top-5 acc 100.000 (100.000)	lr 0.00020
==========Valid [96/100]	loss 0.567	top-1 acc 76.099 (80.064)	top-5 acc 100.000	Train top-1 83.850	top-5 100.000	Entropy 1.23611	Latency-flops: 0.000ms	Flops: 0.80M
Train [97][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.4106 (0.4106)	Entropy 1.23611 (1.23611)	Top-1 acc 87.500 (87.500)	Top-5 acc 100.000 (100.000)	lr 0.00020
Train [97][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.3572 (0.3977)	Entropy 1.23940 (1.23810)	Top-1 acc 82.812 (83.115)	Top-5 acc 100.000 (100.000)	lr 0.00014
Train [97][48/48]	Time 0.006 (0.011)	Data Time 0.000 (0.001)	Loss 0.2814 (0.3843)	Entropy 1.23984 (1.23876)	Top-1 acc 87.273 (83.722)	Top-5 acc 100.000 (100.000)	lr 0.00011
==========Valid [97/100]	loss 0.882	top-1 acc 67.417 (80.064)	top-5 acc 100.000	Train top-1 83.722	top-5 100.000	Entropy 1.23984	Latency-flops: 0.000ms	Flops: 0.49M
Train [98][0/48]	Time 0.008 (0.008)	Data Time 0.001 (0.001)	Loss 0.7627 (0.7627)	Entropy 1.23984 (1.23984)	Top-1 acc 68.750 (68.750)	Top-5 acc 100.000 (100.000)	lr 0.00011
Train [98][30/48]	Time 0.008 (0.010)	Data Time 0.001 (0.001)	Loss 0.6041 (0.4022)	Entropy 1.24406 (1.24198)	Top-1 acc 65.625 (82.964)	Top-5 acc 100.000 (100.000)	lr 0.00007
Train [98][48/48]	Time 0.008 (0.010)	Data Time 0.001 (0.001)	Loss 0.3027 (0.3841)	Entropy 1.24129 (1.24263)	Top-1 acc 89.091 (83.882)	Top-5 acc 100.000 (100.000)	lr 0.00005
==========Valid [98/100]	loss 0.638	top-1 acc 75.348 (80.064)	top-5 acc 100.000	Train top-1 83.882	top-5 100.000	Entropy 1.24129	Latency-flops: 0.000ms	Flops: 0.80M
Train [99][0/48]	Time 0.008 (0.008)	Data Time 0.001 (0.001)	Loss 0.2879 (0.2879)	Entropy 1.24129 (1.24129)	Top-1 acc 92.188 (92.188)	Top-5 acc 100.000 (100.000)	lr 0.00005
Train [99][30/48]	Time 0.008 (0.011)	Data Time 0.001 (0.001)	Loss 0.3999 (0.3367)	Entropy 1.23086 (1.23813)	Top-1 acc 87.500 (86.290)	Top-5 acc 100.000 (100.000)	lr 0.00002
Train [99][48/48]	Time 0.007 (0.011)	Data Time 0.000 (0.001)	Loss 0.4410 (0.3524)	Entropy 1.22444 (1.23447)	Top-1 acc 80.000 (85.225)	Top-5 acc 100.000 (100.000)	lr 0.00001
==========Valid [99/100]	loss 0.467	top-1 acc 78.349 (80.064)	top-5 acc 100.000	Train top-1 85.225	top-5 100.000	Entropy 1.22444	Latency-flops: 0.000ms	Flops: 0.80M
Train [100][0/48]	Time 0.009 (0.009)	Data Time 0.001 (0.001)	Loss 0.3464 (0.3464)	Entropy 1.22444 (1.22444)	Top-1 acc 85.938 (85.938)	Top-5 acc 100.000 (100.000)	lr 0.00001
Train [100][30/48]	Time 0.009 (0.011)	Data Time 0.001 (0.001)	Loss 0.5449 (0.3584)	Entropy 1.21265 (1.21980)	Top-1 acc 79.688 (84.829)	Top-5 acc 100.000 (100.000)	lr 0.00000
Train [100][48/48]	Time 0.006 (0.011)	Data Time 0.000 (0.001)	Loss 0.3658 (0.3603)	Entropy 1.21503 (1.21736)	Top-1 acc 89.091 (84.714)	Top-5 acc 100.000 (100.000)	lr 0.00000
==========Valid [100/100]	loss 0.790	top-1 acc 69.453 (80.064)	top-5 acc 100.000	Train top-1 84.714	top-5 100.000	Entropy 1.21503	Latency-flops: 0.000ms	Flops: 0.49M
